filename,mean_intensity,std_intensity,area_ratio,edge_density,glcm_contrast,glcm_homogeneity,brightness_asymmetry,edge_density_asymmetry,lbp_entropy_asymmetry,label
unknown,0.5486202836036682,0.17178143560886383,0.2393341064453125,0.34752948677080014,203.95664828431376,0.7718074478270218,0.011839807033538818,0.022911499470626373,0.3082020111998991,0
unknown,0.5935032367706299,0.17402783036231995,0.20599365234375,0.34703703703703703,206.9146446078432,0.8021624233863925,0.0013008713722229004,0.01348298565660555,0.26381030241845294,0
unknown,0.630782961845398,0.1718834638595581,0.23626708984375,0.34370963575303537,226.26348039215694,0.7747771066574923,0.01933729648590088,0.0011615389034532742,0.3348277618539204,0
unknown,0.624315083026886,0.16720111668109894,0.1217041015625,0.3505516549648947,202.31354166666674,0.8823238052321295,0.004080712795257568,0.035274963820549954,0.3228369317960831,0
unknown,0.5973798036575317,0.19566436111927032,0.2623748779296875,0.3520790927595231,263.5357230392157,0.749192775904127,0.0017130374908447266,0.001775095328936882,0.20394174961897016,0
unknown,0.6535201668739319,0.1842576414346695,0.2103271484375,0.3532356355194428,265.2080882352942,0.7969760797909434,0.025743722915649414,0.006924054032885596,0.14809780637767822,0
unknown,0.6263456344604492,0.1787121593952179,0.2241668701171875,0.3566128922469539,238.79301470588243,0.7852007852099453,0.027518391609191895,0.0014925945860553291,0.1675728102038352,0
unknown,0.5864476561546326,0.18630929291248322,0.25164794921875,0.3436817851079311,269.06537990196074,0.7589064442657848,0.013687491416931152,0.006395943805342141,0.39535910056430024,0
unknown,0.5993174910545349,0.15658526122570038,0.1309051513671875,0.35773400163189184,179.81501225490197,0.8745355310534895,0.010443806648254395,0.01789530952043411,0.12044786210951308,0
unknown,0.5620002746582031,0.15770599246025085,0.1816864013671875,0.345427059712774,160.97359068627452,0.8258680425958423,0.010665714740753174,0.016337834838917265,0.24521842278415895,0
unknown,0.5792995095252991,0.1770746260881424,0.1776580810546875,0.3508545907412179,180.23458946078438,0.8296766774518618,0.021275818347930908,0.0009695808115622873,0.3979252234632158,0
unknown,0.5838335156440735,0.1805359125137329,0.2105712890625,0.33492753623188404,195.37444852941175,0.7990991295927646,0.018105506896972656,0.015428071211969652,0.401589050247373,0
unknown,0.5486197471618652,0.18485771119594574,0.157867431640625,0.35327662864875314,165.45842524509806,0.8473213493789047,0.020558714866638184,0.019937717187917647,0.37179209102372046,0
unknown,0.5794405341148376,0.19471175968647003,0.2699432373046875,0.3267763269459047,214.28959865196083,0.7439485038813717,0.01306760311126709,0.0013433350282394119,0.38213130383366956,0
unknown,0.5476502776145935,0.18968088924884796,0.2551116943359375,0.3592918236736647,215.50934436274514,0.7511265445723009,0.018127918243408203,0.0033379570197593633,0.22740611181879955,0
unknown,0.5759360790252686,0.17634479701519012,0.091461181640625,0.3615281948615282,143.66397058823532,0.9120834027277956,0.01342153549194336,0.036711448759078114,0.35538391839504346,0
unknown,0.6130645871162415,0.158619225025177,0.138702392578125,0.35896589658965894,187.90710784313734,0.8667904226941109,0.01153784990310669,0.003349702380952335,0.12567505938795376,0
unknown,0.5906432271003723,0.19034871459007263,0.196319580078125,0.36235038084874865,226.22294730392164,0.8103397580504165,0.015668213367462158,0.008093013273608951,0.27617184240444603,0
unknown,0.6113395690917969,0.17600299417972565,0.198455810546875,0.3156235583576811,198.8373774509804,0.8122768388625929,0.018625736236572266,0.031929696119380235,0.1893279448912918,0
unknown,0.607260525226593,0.16437000036239624,0.0453948974609375,0.3129411764705882,101.3639705882353,0.9563529889105674,0.02695375680923462,0.0008356281595567894,0.23644189287478307,0
unknown,0.6163669228553772,0.18181690573692322,0.1553497314453125,0.3397505156664375,198.78722426470597,0.8523080142193913,0.007393896579742432,0.007039930816162443,0.268619239674708,0
unknown,0.549235999584198,0.16133901476860046,0.057525634765625,0.33978779840848805,62.13296568627452,0.9447277764975415,0.549235999584198,0.33978779840848805,0.4687096152325394,0
unknown,0.6239296197891235,0.1627313792705536,0.106170654296875,0.3646162690428284,182.6104779411765,0.8968839233553997,0.0022410154342651367,0.002778143246001008,0.09530549254181048,0
unknown,0.5869764089584351,0.17267762124538422,0.191558837890625,0.3488131272901067,189.58581495098045,0.8155925993840736,0.013352155685424805,0.010530203632531376,0.05657856263196226,0
unknown,0.6189998984336853,0.17557983100414276,0.13897705078125,0.3556214317083882,194.68161764705886,0.8651691039813099,0.03257817029953003,0.01969965008315394,0.18589990767169695,0
unknown,0.6090306639671326,0.1739613264799118,0.174041748046875,0.3484131159039102,199.0227328431373,0.8314725667824071,0.007019400596618652,0.02561400539437375,0.14827887795142036,0
unknown,0.5847781896591187,0.18491506576538086,0.214630126953125,0.3467936869045926,218.3988357843138,0.7948359425081213,0.016811847686767578,0.005802717738245089,0.3645992387894761,0
unknown,0.6294660568237305,0.18954122066497803,0.204010009765625,0.33298429319371725,274.08786764705894,0.8054965848981072,0.008936047554016113,0.011513021788412459,0.18046354923492314,0
unknown,0.6034069061279297,0.1845894753932953,0.19207763671875,0.33659040355894504,224.44506740196084,0.8172761146146384,0.012655675411224365,0.007328040263871016,0.21666459688583828,0
unknown,0.552431583404541,0.16588526964187622,0.153106689453125,0.3606737093880805,180.07457107843138,0.8527287517782167,0.022777855396270752,0.020704187058824264,0.3748498833108841,0
unknown,0.5588573217391968,0.19381454586982727,0.21954345703125,0.3712121212121212,180.33091299019614,0.7862593287200772,0.011800289154052734,0.0025792948632369916,0.15882040526790475,0
unknown,0.6621047854423523,0.1791752576828003,0.1681060791015625,0.3511845329944631,289.2959865196078,0.8377833799046759,0.030254364013671875,0.010450616435420224,0.31606760115330956,0
unknown,0.57985520362854,0.1734774261713028,0.1635894775390625,0.3608805148773435,171.1678002450981,0.8426325759911553,0.0037457942962646484,0.015272756826763767,0.34110003117154486,0
unknown,0.6356322765350342,0.17232806980609894,0.1228179931640625,0.3636476580941732,167.97950367647064,0.8812729286838175,0.0071561336517333984,0.017590855853818366,0.4847660952045947,0
unknown,0.6562929749488831,0.15687070786952972,0.128753662109375,0.37497037212609624,297.0124387254902,0.8752856891409212,0.009284436702728271,0.024609920167378008,0.08268823347993726,0
unknown,0.5942325592041016,0.17500318586826324,0.1622161865234375,0.3459693349637852,188.5964767156863,0.8442554185585818,0.003595709800720215,0.015381325729415696,0.3636200839648347,0
unknown,0.662959098815918,0.17609648406505585,0.1443023681640625,0.35264883155334675,240.03676470588235,0.8608765286236615,0.014912545680999756,0.0216153643624592,0.2576774497301998,0
unknown,0.6080600619316101,0.17976324260234833,0.2764892578125,0.3416114790286976,257.5733762254903,0.7360984380554234,0.014499962329864502,0.006450715083382741,0.15625489360170752,0
unknown,0.6112256646156311,0.1862156093120575,0.2212371826171875,0.32250500034485136,202.86151960784318,0.7908363295492229,0.012350618839263916,0.0065620160307149344,0.23861150105333984,0
unknown,0.5866124033927917,0.18081209063529968,0.1614227294921875,0.34965497684091124,194.7567095588236,0.8444880331104807,0.004626035690307617,0.012997808318101212,0.2573038466753923,0
unknown,0.5501646995544434,0.17636170983314514,0.17218017578125,0.3384438142502659,170.4322303921569,0.8364887757007923,0.01776599884033203,0.006314660525916227,0.28975921802362037,0
unknown,0.6093727350234985,0.17955023050308228,0.212615966796875,0.350509544997847,247.3913602941177,0.7967486185774386,0.031113803386688232,0.013514669929983791,0.2933829769774867,0
unknown,0.5584142804145813,0.152142733335495,0.2442779541015625,0.3548628896245862,215.30205269607853,0.7671202224951027,0.000888526439666748,0.003856533894836034,0.2798740064945545,0
unknown,0.5845702886581421,0.1670982390642166,0.11639404296875,0.3409805977975878,150.53973651960786,0.888205245538006,0.008886158466339111,0.046180733910361815,0.36302254276468543,0
unknown,0.5588527321815491,0.19561800360679626,0.14764404296875,0.3413600661430343,154.74938725490196,0.8574434667731633,0.004005551338195801,0.0020590458913392617,0.3562000643205041,0
unknown,0.5886775255203247,0.18341535329818726,0.2498016357421875,0.33241707898112516,216.9124387254902,0.7621694739032674,0.005261898040771484,0.007259732334545965,0.21701406798398248,0
unknown,0.6207291483879089,0.19393225014209747,0.186248779296875,0.34655087661805667,252.5693321078432,0.8204309762184024,0.0069089531898498535,0.0028314207532656455,0.12266031514578024,0
unknown,0.5412936806678772,0.17678992450237274,0.1302642822265625,0.3534028347194565,138.6017156862745,0.8750833233643752,0.01810431480407715,0.012854431484695394,0.44119222518723084,0
unknown,0.6012651324272156,0.1852322220802307,0.26959228515625,0.35210550147158703,249.83247549019612,0.7397040646816241,0.017239272594451904,0.007869263505947244,0.21253386302507316,0
unknown,0.6394505500793457,0.15897701680660248,0.1276702880859375,0.33201864467551095,168.56155024509806,0.8790807946723982,0.017048954963684082,0.017791336893995646,0.5475322620574266,0
unknown,0.6071709990501404,0.18497522175312042,0.2614898681640625,0.3303962187080586,210.57726715686277,0.7531021930997361,0.01494443416595459,0.0008443613813938766,0.2704927975755218,0
unknown,0.5881038904190063,0.16767224669456482,0.10748291015625,0.3435547984099943,112.47104779411768,0.8981598155235908,0.008548080921173096,0.02187151737943205,0.5010136637400944,0
unknown,0.6227834820747375,0.1738901287317276,0.1270599365234375,0.3611144469797046,172.4905637254902,0.8785137332299078,0.04515105485916138,0.020502303475192496,0.3483202705142825,0
unknown,0.5897640585899353,0.17563575506210327,0.184356689453125,0.36351597417646087,210.9691482843138,0.8224414455575506,0.003930032253265381,0.003030788365882664,0.40578398987136655,0
unknown,0.592827558517456,0.17502336204051971,0.2498321533203125,0.35845599462529776,237.9078125000001,0.7584810970191453,0.0070833563804626465,0.0018381416773972648,0.13553390221027617,0
unknown,0.6170692443847656,0.19623538851737976,0.2770538330078125,0.35776835380294103,318.46547181372546,0.7323836881637461,0.011551380157470703,0.00952744831847041,0.33859431726126377,0
unknown,0.5626944899559021,0.17807187139987946,0.2216339111328125,0.3539414802065404,218.67279411764704,0.7870195956539389,0.009069263935089111,0.009972391746585318,0.15396494563375518,0
unknown,0.5408456325531006,0.1808224618434906,0.19189453125,0.3685591603053435,241.0897365196079,0.8123963497959257,0.015085279941558838,0.010860201913945433,0.17115314212691046,0
unknown,0.5937156677246094,0.1936839520931244,0.1465606689453125,0.3577303487766788,200.69849877450983,0.8573342411721244,0.029428184032440186,0.0005261795658161317,0.22250355672108157,0
unknown,0.6015784740447998,0.17969223856925964,0.218048095703125,0.35703289013296013,209.14335171568626,0.7895980969537632,0.004666388034820557,0.008060589610810631,0.25301154571341455,0
unknown,0.53035968542099,0.1764097809791565,0.148468017578125,0.3486125385405961,165.76862745098046,0.8580517204373953,0.006795287132263184,0.030700983960405548,0.5012321778868927,0
unknown,0.557641863822937,0.1703041046857834,0.196380615234375,0.34024864024864027,163.7605085784314,0.8133450763931934,0.005904972553253174,0.021999466109615395,0.27385951684355947,0
unknown,0.5939381718635559,0.17032237350940704,0.17333984375,0.3558098591549296,214.93988970588234,0.8314122664158003,0.005756855010986328,0.008338409169579508,0.06560404948862575,0
unknown,0.5870255827903748,0.18349921703338623,0.2183380126953125,0.35718778391222306,248.68308823529412,0.7874377390141051,0.01661580801010132,0.006076001406506437,0.22846808359320137,0
unknown,0.5795789361000061,0.19022703170776367,0.1548919677734375,0.3483400650182248,199.28789828431374,0.850266593748264,0.01547539234161377,0.01577922943607518,0.4632578108740091,0
unknown,0.6186893582344055,0.17981216311454773,0.1901702880859375,0.34943432560378723,204.01001838235297,0.8172912765345999,0.028190433979034424,0.0012551314177494666,0.2632202132104614,0
unknown,0.58123379945755,0.19328534603118896,0.2784881591796875,0.3366938797874089,247.97368259803932,0.7339143556109025,0.010341048240661621,0.02547440015434238,0.10040055927914793,0
unknown,0.600142776966095,0.16478806734085083,0.1332550048828125,0.35440283980304593,178.9401348039216,0.8715507148277362,0.009123265743255615,0.0007848501054618096,0.06469439551711698,0
unknown,0.5632780194282532,0.16422875225543976,0.09735107421875,0.3456112852664577,146.3880208333334,0.9059777475962831,0.027576208114624023,0.01423531544922041,0.23229768153533614,0
unknown,0.6009529829025269,0.16794626414775848,0.1230010986328125,0.34635901252946283,143.96050857843142,0.8826264564843705,0.003889739513397217,0.007876235447802526,0.32462516769309474,0
unknown,0.6273414492607117,0.17460854351520538,0.1720733642578125,0.36259643522213353,259.20600490196085,0.8331927645132877,0.024824023246765137,0.007008881767382513,0.2714201698118801,0
unknown,0.6319680213928223,0.18397532403469086,0.2047882080078125,0.3452797854109232,287.170006127451,0.8039117655676794,0.015340626239776611,0.011901383144328426,0.2575753719570745,0
unknown,0.5694153308868408,0.18675948679447174,0.153411865234375,0.36403421523771634,219.1864583333333,0.8514413092409248,0.023149549961090088,0.018661421981734483,0.3935181129627383,0
unknown,0.6080687046051025,0.16807229816913605,0.177001953125,0.3413793103448276,198.84515931372553,0.831551102340181,0.015723228454589844,0.010254107083189579,0.22407143235336524,0
unknown,0.5488278865814209,0.16710631549358368,0.234375,0.37819010416666665,224.38201593137265,0.7709193839818353,0.014410436153411865,0.019858665695240807,0.5311727701375477,0
unknown,0.5919569730758667,0.1932218074798584,0.213775634765625,0.3351891506067095,188.85128676470586,0.7958430065689708,0.003296375274658203,0.008647739768575469,0.28725187221611825,0
unknown,0.5962640047073364,0.17823533713817596,0.202545166015625,0.33787855959017626,198.4830575980392,0.8069044655898017,0.0072171688079833984,0.005817146251325123,0.08289527497858895,0
unknown,0.6206873655319214,0.15325623750686646,0.0985565185546875,0.34912525158693297,137.48544730392157,0.9056941587764387,0.005908310413360596,0.00527389609895601,0.2661415752708016,0
unknown,0.57489013671875,0.1799263060092926,0.1459503173828125,0.356299006795609,190.7039522058824,0.8590515404999758,0.019570529460906982,0.0008985039480895463,0.13952767515731845,0
unknown,0.5954727530479431,0.15293633937835693,0.122894287109375,0.3455425875341445,149.84433210784314,0.8830320990093276,0.021907389163970947,0.005883251833740832,0.31439284361210584,0
unknown,0.6170833110809326,0.18571916222572327,0.132354736328125,0.3638459764814388,221.08149509803928,0.8707163499320797,0.031730592250823975,0.027651937397642823,0.41369198992104395,0
unknown,0.596520721912384,0.18897446990013123,0.185333251953125,0.36209451671332127,244.94341299019607,0.8199963595419667,0.02312290668487549,0.004888854310475144,0.1279796146553901,0
unknown,0.6292527318000793,0.16214825212955475,0.1774139404296875,0.33800636449643073,208.2870098039216,0.8309071381780413,0.02317368984222412,0.018397866303918986,0.4404203016185154,0
unknown,0.5969452261924744,0.18727269768714905,0.206207275390625,0.3488234423560752,228.84604779411768,0.8018045309269745,0.02325272560119629,0.008208493934401595,0.26751669185183535,0
unknown,0.6318668723106384,0.18395595252513885,0.3202972412109375,0.33457195941117623,301.3518688725491,0.694325447085561,0.0024535655975341797,0.002227414397971861,0.1098379412320214,0
unknown,0.5691055059432983,0.17069005966186523,0.1800079345703125,0.3603458506399932,204.05186887254908,0.8264439454516956,0.014862298965454102,0.014899554470159171,0.46939169767546873,0
unknown,0.5963724851608276,0.15256033837795258,0.104583740234375,0.33673767143274,122.49966299019609,0.9014970254141549,0.01659095287322998,0.018972271600389723,0.3939020185138431,0
unknown,0.6493292450904846,0.16500559449195862,0.11346435546875,0.34023668639053256,210.6994178921569,0.8912787260239126,0.0055634379386901855,0.009241404258557684,0.19055198627532266,0
unknown,0.5847755074501038,0.19179534912109375,0.2039794921875,0.3452274087372831,216.95444240196082,0.8042631444758797,0.0008324384689331055,0.008168590806500564,0.13918105102351885,0
unknown,0.6049079895019531,0.1727868616580963,0.2229461669921875,0.31756895489699544,178.4627450980393,0.7904364180414564,0.03363543748855591,0.0035274382609896127,0.15084979878711402,0
unknown,0.5058802962303162,0.1804601550102234,0.255340576171875,0.3669774112585156,206.86675857843147,0.7515978591364411,0.003186643123626709,0.011484941739914545,0.26203488483606296,0
unknown,0.6081555485725403,0.15944580733776093,0.137908935546875,0.35328612524894887,149.1373161764706,0.8683426733750752,0.0018020272254943848,0.015410147137892849,0.2227227211708478,0
unknown,0.6310868263244629,0.18752862513065338,0.2083740234375,0.33633567662565905,247.89601715686274,0.8007259827252078,0.005899250507354736,0.0021013203483472576,0.4160371357120243,0
unknown,0.5891568660736084,0.1845548003911972,0.2235565185546875,0.34646099242372536,222.32300857843148,0.7848772997794113,0.0033112168312072754,0.0012809227598565842,0.29527838154483765,0
unknown,0.5747568607330322,0.15906420350074768,0.1234283447265625,0.3120286809247126,135.2274816176471,0.8841717380166064,0.01665717363357544,0.027921180524943745,0.5003986769488864,0
unknown,0.5401602983474731,0.16196413338184357,0.1219482421875,0.34096596596596596,161.91096813725494,0.882536656113659,0.011029601097106934,0.011828779608035578,0.2005926703294867,0
unknown,0.6024011969566345,0.18972904980182648,0.23779296875,0.3372048254620123,230.0595894607844,0.7732186481422082,0.0018891692161560059,0.006785808994167197,0.19007693003091197,0
unknown,0.6274843811988831,0.17197534441947937,0.16290283203125,0.3431060322218059,177.78802083333338,0.8447142058169939,0.010632336139678955,0.03044646146690627,0.44047229244850683,0
unknown,0.6144136190414429,0.15472379326820374,0.08721923828125,0.3553184044786564,145.5140318627451,0.916376463650866,0.001419663429260254,0.011267188908926973,0.3478061553444518,0
unknown,0.5884401202201843,0.1676735281944275,0.0990447998046875,0.33615775689416116,131.88642769607844,0.904875761862525,0.014586031436920166,0.03488051093909322,0.4600416224746961,0
unknown,0.5860289931297302,0.16893009841442108,0.1761016845703125,0.3510960921930509,183.28437500000004,0.8322130737606468,0.0029296278953552246,0.005552909154852292,0.1466490463438591,0
unknown,0.6331995129585266,0.17875532805919647,0.2045745849609375,0.3264712463638398,240.23921568627458,0.8051997558915236,0.0052751898765563965,0.02878440657426634,0.33940276985691986,0
unknown,0.5858195424079895,0.17534306645393372,0.1375732421875,0.3356255545696539,141.80756740196085,0.8688030203456842,0.0096396803855896,0.017113735744409997,0.05658466441046994,0
unknown,0.5771171450614929,0.19161711633205414,0.2050933837890625,0.3448404136596979,206.36338848039216,0.8020037121142072,0.0026363134384155273,0.025350606576922896,0.5071748904137121,0
unknown,0.5707659721374512,0.19184260070323944,0.240814208984375,0.3480547459130655,225.20747549019612,0.7677158212871603,0.02051389217376709,0.010462296931993464,0.22005128104842298,0
unknown,0.5416737794876099,0.18719010055065155,0.136810302734375,0.3622574169083203,150.8557598039216,0.8664630043043355,0.00576406717300415,0.0024804013076207276,0.46395729736473335,0
unknown,0.5683495402336121,0.18400587141513824,0.162353515625,0.37274436090225566,235.5117953431373,0.8408572702036816,0.0075827836990356445,0.0015477031746726766,0.22307873707436732,0
unknown,0.5980181694030762,0.18770098686218262,0.181610107421875,0.34363972441606455,182.70407475490202,0.8253853742118339,0.00902014970779419,0.009053472261912943,0.20054343753166448,0
unknown,0.5528643727302551,0.16134357452392578,0.1168212890625,0.3544932079414838,133.69993872549023,0.8885967323535814,0.03362482786178589,0.04456948997732868,0.3844411224237352,0
unknown,0.5636774301528931,0.17273171246051788,0.123291015625,0.3400990099009901,126.56648284313728,0.8824730271354493,0.0237618088722229,0.013551596371464303,0.4184814826167488,0
unknown,0.6273266673088074,0.16621820628643036,0.1934814453125,0.3470031545741325,197.612806372549,0.8158002305855144,0.023470759391784668,0.023978194039759315,0.3006932188067155,0
unknown,0.6162757277488708,0.17135661840438843,0.1770477294921875,0.35197793674049815,264.3996629901962,0.8278138273025326,0.0008822083473205566,0.001818111354089158,0.30862723117428237,0
unknown,0.6169306039810181,0.18012945353984833,0.22967529296875,0.31989104437948446,213.52147671568628,0.7841393497071367,0.010435104370117188,0.00021345383524251638,0.28568735759016906,0
unknown,0.565144419670105,0.1834230273962021,0.161834716796875,0.36092777673015275,191.94675245098045,0.8421132776700806,0.015347540378570557,0.010393258845271203,0.20510878980020952,0
unknown,0.6143438816070557,0.17749539017677307,0.223724365234375,0.3300368299004229,267.71636029411764,0.7848344848391853,0.0005653500556945801,0.024899491220387926,0.12019417009417932,0
unknown,0.6293008327484131,0.17334991693496704,0.2487945556640625,0.35492180312787486,290.2193321078432,0.7605454347489876,0.013400852680206299,0.002274235278578507,0.21063051761211515,0
unknown,0.599372386932373,0.19405411183834076,0.201263427734375,0.3561789234268385,195.6679534313726,0.8055619623446022,0.018778085708618164,0.003633633775419143,0.18032600034668422,0
unknown,0.5902504324913025,0.18388454616069794,0.25115966796875,0.3671931956257594,247.30572916666668,0.7576415809868094,0.01833319664001465,0.003573646972892308,0.1487779324265961,0
unknown,0.5481166243553162,0.1808716505765915,0.110198974609375,0.3370257546386043,132.32683823529413,0.8944484042534835,0.029291093349456787,0.006925723653007865,0.36831513450911724,0
unknown,0.6003473401069641,0.18882311880588531,0.2017364501953125,0.3551168595416383,247.19620098039218,0.8070896871479731,0.04074472188949585,0.032756700465145616,0.29040452913033277,0
unknown,0.5794970393180847,0.17836499214172363,0.215911865234375,0.35420494699646643,230.96979166666665,0.7918709688428884,0.01503610610961914,0.0030335157179821604,0.1568723342146311,0
unknown,0.5996987819671631,0.1573217511177063,0.1279296875,0.36700858778625955,204.607506127451,0.8760304009082769,0.010800778865814209,0.002280496795895648,0.28467243287635136,0
unknown,0.5509503483772278,0.16898076236248016,0.1383819580078125,0.33906715183592456,149.8635416666667,0.8681530324075737,0.013691961765289307,0.007890384842627107,0.31587703383836035,0
unknown,0.5911886692047119,0.1823785901069641,0.1800994873046875,0.3549944929255274,195.61770833333335,0.8259084667667479,0.0030440688133239746,0.0038736630657018045,0.21212888005834518,0
unknown,0.6212388277053833,0.18408513069152832,0.252899169921875,0.34686858935682396,243.5237132352942,0.7569193429354512,0.011164665222167969,0.005117739556989354,0.20706756151439898,0
unknown,0.5834944248199463,0.1650804728269577,0.1553497314453125,0.35664473038011985,169.07303921568632,0.8506958285775293,0.003049492835998535,0.009378938417644589,0.3110529960989864,0
unknown,0.5939066410064697,0.1812087446451187,0.209564208984375,0.3422892092616863,221.6246323529413,0.7985410676936546,0.021688103675842285,0.02885561369994971,0.22703558828457238,0
unknown,0.6358722448348999,0.18286891281604767,0.2171630859375,0.31021641371557057,206.52365196078443,0.7949683885588088,0.023708701133728027,0.014165123287513959,0.1760789925740559,0
unknown,0.5943368673324585,0.1713372766971588,0.2400360107421875,0.36475748522026574,230.20067401960787,0.7686376819937882,0.007102549076080322,0.009513927176449555,0.17345320668332798,0
unknown,0.587787389755249,0.16196465492248535,0.216278076171875,0.35212360660364045,210.7327205882353,0.7920085453405438,0.0007408857345581055,0.012343285248075264,0.298817548236305,0
unknown,0.6046816110610962,0.18248842656612396,0.1396636962890625,0.31945810116901563,184.1682904411765,0.8668513797743095,0.014378190040588379,0.0002980665816885719,0.44074059908753405,0
unknown,0.6321802735328674,0.17936980724334717,0.255889892578125,0.33995229576624925,246.62061887254904,0.7550116155323572,0.01712697744369507,0.0013832990431252301,0.16017533395957162,0
unknown,0.7335713505744934,0.10718826204538345,0.149627685546875,0.31490923924128084,214.66611519607844,0.8628943764176906,0.017688512802124023,0.0060265465824818065,0.09036575912515943,0
unknown,0.6083441376686096,0.16475701332092285,0.1144256591796875,0.3680490732097613,203.58462009803927,0.8882323214692323,0.015311837196350098,0.013794421772979737,0.09678493856970793,0
unknown,0.600321888923645,0.14274872839450836,0.0535430908203125,0.3439726417782844,98.63265931372551,0.948840555383508,0.04814612865447998,0.03086728536497485,0.27842480329413066,0
unknown,0.574521541595459,0.18494737148284912,0.142822265625,0.3456196581196581,160.83363970588238,0.8629400998523999,0.014863193035125732,0.0102119231530996,0.4272165083438333,0
unknown,0.603948712348938,0.17769373953342438,0.16546630859375,0.35236075248985615,198.86948529411774,0.8417580481292339,0.025290369987487793,0.010206998186055305,0.300852340170087,0
unknown,0.6139186024665833,0.17580676078796387,0.10504150390625,0.30563625798954097,152.37824754901965,0.9004113771347145,0.010097205638885498,0.031324382047597854,0.08267777666852971,0
unknown,0.6216959357261658,0.18744365870952606,0.2757415771484375,0.34646671462564327,285.68832720588244,0.7355777580264837,0.004970967769622803,0.005834875038815357,0.1772743569138775,0
unknown,0.577345609664917,0.16878540813922882,0.170135498046875,0.3440358744394619,212.94476102941184,0.8373872230270439,0.01843559741973877,0.013071423601902221,0.1450577786511047,0
unknown,0.5702240467071533,0.17990586161613464,0.2092437744140625,0.33982352512214686,197.63486519607855,0.8008166697677129,0.028312385082244873,0.027107419468872018,0.41795370661313846,0
unknown,0.568823516368866,0.17246800661087036,0.0979766845703125,0.33779785080205577,92.61001838235298,0.9082893948281124,0.06813597679138184,0.10735908520718651,0.6232151288904592,0
unknown,0.590394914150238,0.1937282383441925,0.2080078125,0.34778462441314556,251.3520833333334,0.7990436838393496,0.013668954372406006,0.0006066356861454403,0.17914396780506714,0
unknown,0.6327791810035706,0.12761706113815308,0.097076416015625,0.30100597296447656,134.17089460784317,0.9103908911203298,0.029555439949035645,0.04118657642964069,0.24707263112038902,1
unknown,0.6230990290641785,0.16441795229911804,0.0681304931640625,0.3265397536394177,65.13131127450983,0.9349557653372361,0.014940500259399414,0.09580295760898916,0.5160885298743635,1
unknown,0.44008851051330566,0.11370039731264114,0.054229736328125,0.2678671918964547,33.292555147058835,0.9508877120352159,0.44008851051330566,0.2678671918964547,0.43045527636106407,1
unknown,0.5534750819206238,0.1764354407787323,0.1630706787109375,0.33985215682605036,151.27022058823536,0.8446667484158553,0.0003846883773803711,0.03657442382184234,0.4746633655616502,1
unknown,0.5419306755065918,0.13890868425369263,0.076324462890625,0.250499800079968,62.775275735294144,0.9333445456632709,0.5419306755065918,0.250499800079968,0.5956825156712214,1
unknown,0.6213226914405823,0.15148301422595978,0.01654052734375,0.32933579335793356,72.40851715686276,0.9834523023089422,0.6213226914405823,0.32933579335793356,0.17348247251865875,1
unknown,0.6221661567687988,0.18269670009613037,0.267669677734375,0.34448751567666175,334.4576899509805,0.744101296160097,0.009421825408935547,0.00016448517224043613,0.32822431112078587,1
unknown,0.5079172849655151,0.1949567049741745,0.230072021484375,0.34222045364106646,179.0212316176471,0.7777945497515831,0.004789173603057861,0.023400523581820265,0.40316857699748687,1
unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
unknown,0.5147104263305664,0.15425466001033783,0.0630035400390625,0.36086219423589244,59.04341299019609,0.9398282338492775,0.5147104263305664,0.36086219423589244,0.49075758006671866,1
unknown,0.5594795346260071,0.16769231855869293,0.0745697021484375,0.34499693063228976,74.02083333333333,0.928062061350544,0.5594795346260071,0.34499693063228976,0.5747339431823087,1
unknown,0.676760733127594,0.13506950438022614,0.0559844970703125,0.2987189970019079,121.97003676470591,0.9476870875191906,0.04895991086959839,0.008021161968574386,0.11999061502174257,1
unknown,0.5322147011756897,0.18330851197242737,0.20953369140625,0.3334547043402272,178.04163602941182,0.8020844740669013,0.011829495429992676,0.0028314993656034515,0.4896275077941912,1
unknown,0.555385172367096,0.17456798255443573,0.1231536865234375,0.3521248915871639,114.70833333333336,0.8825776611490698,0.007718145847320557,0.004982585355754521,0.24065464071503134,1
unknown,0.5135689377784729,0.12334200739860535,0.0848388671875,0.2829136690647482,63.41994485294118,0.9224848842115559,0.5135689377784729,0.2829136690647482,0.608260834414417,1
unknown,0.5588154792785645,0.16079166531562805,0.141571044921875,0.3436085363224833,154.5401348039216,0.8647935004438426,0.004198014736175537,0.02892269955005189,0.44954238984634104,1
unknown,0.559160590171814,0.16719326376914978,0.1167144775390625,0.32853967838933196,95.66639093137258,0.890801562671158,0.015908658504486084,0.019068862183629576,0.4842450910183499,1
unknown,0.49585023522377014,0.1460818201303482,0.1115570068359375,0.3026945698262892,54.28581495098041,0.8981675399155022,0.49585023522377014,0.3026945698262892,0.75989910691827,1
unknown,0.6423988938331604,0.14618919789791107,0.1386566162109375,0.34576868053262905,165.6451899509804,0.8687564999268563,0.11631250381469727,0.017944544003801022,0.20824848748200497,1
unknown,0.5513061881065369,0.18019698560237885,0.1464691162109375,0.349828107094489,134.2058823529412,0.8601012360236829,0.02312636375427246,0.01894713106414342,0.6275129792607352,1
